album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist_name
Ludaversal (Deluxe),1,77zeaNi0MfXEga1W3Sozbt,Ludaversal Intro,spotify:track:77zeaNi0MfXEga1W3Sozbt,0.0596,0.768,0.823,0,0.339,-6.333,0.0978,135.967,0.406,37,Ludacris
Ludaversal (Deluxe),2,2cyrYMg4rxY8WNct3lVBm8,Grass Is Always Greener,spotify:track:2cyrYMg4rxY8WNct3lVBm8,0.0847,0.662,0.805,0,0.387,-7.043,0.326,94.929,0.614,40,Ludacris
Ludaversal (Deluxe),3,1SzUjM4OtrcNMeDnL0aYDw,Call Ya Bluff,spotify:track:1SzUjM4OtrcNMeDnL0aYDw,0.0225,0.847,0.616,0,0.449,-8.138,0.251,121.992,0.718,45,Ludacris
Ludaversal (Deluxe),4,6QkRTkarDVgHf2WGGcmU5g,Lyrical Healing,spotify:track:6QkRTkarDVgHf2WGGcmU5g,0.125,0.516,0.654,0,0.196,-9.746,0.364,83.193,0.715,31,Ludacris
Ludaversal (Deluxe),5,1bMk013HdX3XLG2RNdkswq,Beast Mode,spotify:track:1bMk013HdX3XLG2RNdkswq,0.00104,0.487,0.808,0,0.395,-6.559,0.321,150.555,0.512,39,Ludacris
Ludaversal (Deluxe),6,4A0yY8WvpCHCqBMA2MEA78,Viagra Skit,spotify:track:4A0yY8WvpCHCqBMA2MEA78,0.991,0.718,0.396,0.000286,0.436,-15.506,0.943,118.222,0.732,26,Ludacris
Ludaversal (Deluxe),7,4XVTowqnqfY3EkuwF8gFFd,Get Lit,spotify:track:4XVTowqnqfY3EkuwF8gFFd,0.0273,0.621,0.84,0,0.181,-7.11,0.268,144.37,0.778,34,Ludacris
Ludaversal (Deluxe),8,5D2z4dXeboBD1nVe9egUMx,Come And See Me Interlude,spotify:track:5D2z4dXeboBD1nVe9egUMx,0.0236,0.586,0.71,0,0.183,-8.642,0.322,75.493,0.575,27,Ludacris
Ludaversal (Deluxe),9,7gbg7kCLB7UmruRaxNAju5,Come And See Me,spotify:track:7gbg7kCLB7UmruRaxNAju5,0.00744,0.876,0.486,0,0.232,-8.864,0.245,132.051,0.174,38,Ludacris
Ludaversal (Deluxe),10,3aeSTu6ejN2BU8YywEcHWO,Good Lovin,spotify:track:3aeSTu6ejN2BU8YywEcHWO,0.294,0.619,0.754,3.48E-06,0.109,-5.231,0.232,83.464,0.589,59,Ludacris
Ludaversal (Deluxe),11,1w9BpVr1IUekRxTxB68bsT,Ocean Skies,spotify:track:1w9BpVr1IUekRxTxB68bsT,0.0381,0.427,0.748,0,0.351,-6.866,0.193,149.238,0.386,32,Ludacris
Ludaversal (Deluxe),12,26vpFR1AiqH1Ex3K17xGfQ,Not Long,spotify:track:26vpFR1AiqH1Ex3K17xGfQ,0.0119,0.538,0.798,0,0.0781,-6.909,0.121,169.516,0.631,31,Ludacris
Ludaversal (Deluxe),13,4qQePxheRSXNd2lqlvgGYd,Charge It To The Rap Game,spotify:track:4qQePxheRSXNd2lqlvgGYd,0.0853,0.612,0.695,0,0.618,-9.28,0.388,78.115,0.515,29,Ludacris
Ludaversal (Deluxe),14,2vGSSmNDkMLbyQn7SCbynf,This Has Been My World,spotify:track:2vGSSmNDkMLbyQn7SCbynf,0.00632,0.464,0.809,0,0.199,-6.201,0.0794,91.146,0.0655,28,Ludacris
Ludaversal (Deluxe),15,1ndhF2ZkkFKw68ix0eFllO,Money,spotify:track:1ndhF2ZkkFKw68ix0eFllO,0.0467,0.55,0.886,0,0.196,-5.829,0.281,76.863,0.582,30,Ludacris
Ludaversal (Deluxe),16,2HcwlrhmvhlNNwoGvZz2Nw,Problems,spotify:track:2HcwlrhmvhlNNwoGvZz2Nw,0.0263,0.708,0.748,0,0.338,-4.929,0.0523,127.985,0.0404,33,Ludacris
Ludaversal (Deluxe),17,7CDZhFtOXWYtLFD7pHQKcL,In My Life,spotify:track:7CDZhFtOXWYtLFD7pHQKcL,0.0082,0.358,0.92,0,0.168,-4.583,0.241,149.796,0.614,27,Ludacris
Ludaversal (Deluxe),18,3d81kNr1Ge6gTTeOXnKxV0,Burning Bridges,spotify:track:3d81kNr1Ge6gTTeOXnKxV0,0.135,0.512,0.939,0,0.177,-5.303,0.351,159.914,0.466,36,Ludacris
The Conjure Mixtape: A Hustler's Spirit,2,72nemulMS9rPeqZEmGtOye,Wasted,spotify:track:72nemulMS9rPeqZEmGtOye,0.0536,0.624,0.598,0,0.218,-7.944,0.357,154.836,0.574,18,Ludacris
The Conjure Mixtape: A Hustler's Spirit,3,6AmL1mgZFQSCVR2zP4N73P,O Lets Do It,spotify:track:6AmL1mgZFQSCVR2zP4N73P,0.0573,0.867,0.465,0,0.354,-8.972,0.419,129.94,0.378,19,Ludacris
The Conjure Mixtape: A Hustler's Spirit,4,6BVU5yXfSe7ypq9YXg1aag,Patna Dem,spotify:track:6BVU5yXfSe7ypq9YXg1aag,0.0964,0.725,0.882,0,0.0855,-6.787,0.241,141.982,0.775,22,Ludacris
The Conjure Mixtape: A Hustler's Spirit,5,7IuR9PUcOadVcoxcV93w68,Conjure Commercial,spotify:track:7IuR9PUcOadVcoxcV93w68,0.581,0.723,0.273,0,0.258,-11.971,0.938,104.233,0.972,14,Ludacris
The Conjure Mixtape: A Hustler's Spirit,6,6U54nHml0lkGVrFoIQRxTC,All The Way Turned Up,spotify:track:6U54nHml0lkGVrFoIQRxTC,0.00462,0.648,0.916,0,0.251,-4.156,0.0839,132.059,0.781,21,Ludacris
The Conjure Mixtape: A Hustler's Spirit,7,1IOJtyQGV7LVy9N6xfmlS3,Born An Og,spotify:track:1IOJtyQGV7LVy9N6xfmlS3,0.274,0.562,0.799,0,0.149,-4.739,0.122,138.915,0.291,17,Ludacris
The Conjure Mixtape: A Hustler's Spirit,8,1r08jwkaxAHmxckV6UCDxJ,"Atlanta,GA",spotify:track:1r08jwkaxAHmxckV6UCDxJ,0.108,0.574,0.872,0,0.303,-3.376,0.226,147.936,0.636,16,Ludacris
The Conjure Mixtape: A Hustler's Spirit,9,0Pgu1Wlp6wPmpf3qaiziI2,Conjure Commercial 2,spotify:track:0Pgu1Wlp6wPmpf3qaiziI2,0.544,0.773,0.315,0,0.306,-12.106,0.897,96.025,0.761,12,Ludacris
The Conjure Mixtape: A Hustler's Spirit,10,61kiUUQIw1Y1EI2cqUO3qM,Everybody Wit Me,spotify:track:61kiUUQIw1Y1EI2cqUO3qM,0.0864,0.886,0.65,0,0.208,-7.515,0.0895,122.781,0.182,18,Ludacris
The Conjure Mixtape: A Hustler's Spirit,11,32XLv39jqNnDzLIEKY0xbn,Bulletproof,spotify:track:32XLv39jqNnDzLIEKY0xbn,0.298,0.69,0.568,0,0.345,-10.212,0.124,70.98,0.654,16,Ludacris
The Conjure Mixtape: A Hustler's Spirit,12,42jdId677ftvDCutjKdLMj,Conjure Commercial 3,spotify:track:42jdId677ftvDCutjKdLMj,0.685,0.727,0.296,0,0.102,-10.479,0.82,83.147,0.822,12,Ludacris
The Conjure Mixtape: A Hustler's Spirit,13,7vKFSVxUJhbb9L5NWmAqN6,Don't Trust Her,spotify:track:7vKFSVxUJhbb9L5NWmAqN6,0.0934,0.779,0.7,0,0.452,-9.037,0.142,130.536,0.426,14,Ludacris
The Conjure Mixtape: A Hustler's Spirit,14,1TyBg8P3KpnRzRduf8PS2Z,Addicted 2 Money,spotify:track:1TyBg8P3KpnRzRduf8PS2Z,0.133,0.716,0.792,0,0.425,-6.601,0.257,81.894,0.275,20,Ludacris
The Conjure Mixtape: A Hustler's Spirit,15,7nDJ2055hw0h2LByZ9zEMS,We Gettin Rich,spotify:track:7nDJ2055hw0h2LByZ9zEMS,0.0512,0.462,0.907,0,0.343,-5.293,0.392,153.21,0.457,15,Ludacris
The Conjure Mixtape: A Hustler's Spirit,16,2EBTttTbHnj8CCdQQDAoKT,Conjure Commercial 4,spotify:track:2EBTttTbHnj8CCdQQDAoKT,0.639,0.643,0.271,0,0.284,-12.56,0.928,167.313,0.965,11,Ludacris
The Conjure Mixtape: A Hustler's Spirit,17,4HJ96BjWKNUaqWORrzZFIm,Regret,spotify:track:4HJ96BjWKNUaqWORrzZFIm,0.0198,0.695,0.693,0,0.0728,-5.887,0.341,179.96,0.496,14,Ludacris
The Conjure Mixtape: A Hustler's Spirit,18,0RMp51pNU9FnZRZPgpGxzf,Sex Therapy,spotify:track:0RMp51pNU9FnZRZPgpGxzf,0.66,0.751,0.589,0,0.289,-5.575,0.0498,111.995,0.474,21,Ludacris
The Conjure Mixtape: A Hustler's Spirit,19,4D7zXysxREOdk9SjGZelm7,Outro,spotify:track:4D7zXysxREOdk9SjGZelm7,0.673,0.746,0.336,0,0.215,-11.058,0.842,115.552,0.799,11,Ludacris
The Conjure Mixtape: A Hustler's Spirit,20,6aebBzqglGOcsdDYbxldlc,Pennies,spotify:track:6aebBzqglGOcsdDYbxldlc,0.14,0.656,0.908,0,0.11,-6.404,0.673,79.329,0.295,12,Ludacris
Battle Of The Sexes (Deluxe),2,1WtTLtofvcjQM3sXSMkDdX,How Low,spotify:track:1WtTLtofvcjQM3sXSMkDdX,0.00248,0.785,0.498,1.23E-06,0.224,-6.977,0.0533,143.96,0.418,68,Ludacris
Battle Of The Sexes (Deluxe),3,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,spotify:track:3bMNprrp2JDKZsGbiXpsJl,0.172,0.624,0.723,0,0.483,-6.782,0.378,84.789,0.757,73,Ludacris
Battle Of The Sexes (Deluxe),4,4q3nmeNA5FsBj7vzhl6sgu,Everybody Drunk,spotify:track:4q3nmeNA5FsBj7vzhl6sgu,0.0406,0.888,0.646,0,0.325,-7.313,0.0911,122.798,0.192,44,Ludacris
Battle Of The Sexes (Deluxe),5,1UYp90FsUZ4NTQTeidLCmX,I Do It All Night,spotify:track:1UYp90FsUZ4NTQTeidLCmX,0.0118,0.839,0.589,0,0.097,-6.594,0.114,129.995,0.533,31,Ludacris
Battle Of The Sexes (Deluxe),6,5fc3CYrNkLym4ifJgnJtmv,Sex Room,spotify:track:5fc3CYrNkLym4ifJgnJtmv,0.321,0.665,0.69,0,0.107,-5.856,0.0622,116.018,0.677,48,Ludacris
Battle Of The Sexes (Deluxe),7,1lI4FCVQfNuR0VVEfDyQgR,I Know You Got A Man,spotify:track:1lI4FCVQfNuR0VVEfDyQgR,0.014,0.685,0.781,0,0.0599,-6.24,0.115,149.807,0.539,32,Ludacris
Battle Of The Sexes (Deluxe),8,2GyPoGEiLc8nj8Z5AK27nI,Hey Ho,spotify:track:2GyPoGEiLc8nj8Z5AK27nI,0.0198,0.673,0.834,0,0.125,-5.275,0.0861,140.299,0.838,31,Ludacris
Battle Of The Sexes (Deluxe),9,3dEWvrqdlga039h9HiNXSa,Party No Mo',spotify:track:3dEWvrqdlga039h9HiNXSa,0.00276,0.579,0.669,0,0.13,-7.519,0.286,145.089,0.418,29,Ludacris
Battle Of The Sexes (Deluxe),10,4RwXsGcJAH1T6X3453MSWT,B.O.T.S. Radio,spotify:track:4RwXsGcJAH1T6X3453MSWT,0.164,0.479,0.659,0,0.197,-6.034,0.295,88.51,0.478,26,Ludacris
Battle Of The Sexes (Deluxe),11,7nmSP5sKlvIvRa05sksafJ,Can't Live With You,spotify:track:7nmSP5sKlvIvRa05sksafJ,0.0049,0.688,0.788,0,0.264,-5.63,0.248,159.043,0.583,29,Ludacris
Battle Of The Sexes (Deluxe),12,7eZT4U188WHdgkOfB4VYzL,Feelin' So Sexy,spotify:track:7eZT4U188WHdgkOfB4VYzL,0.0449,0.458,0.683,0,0.104,-10.029,0.415,77.958,0.389,30,Ludacris
Battle Of The Sexes (Deluxe),13,2lWSXS6nFAQArJkYfWwiXB,Tell Me A Secret,spotify:track:2lWSXS6nFAQArJkYfWwiXB,0.049,0.742,0.585,0,0.0722,-6.726,0.104,140.073,0.363,29,Ludacris
Battle Of The Sexes (Deluxe),14,6XmepXnPT8og0CojKCeOkT,My Chick Bad Remix,spotify:track:6XmepXnPT8og0CojKCeOkT,0.109,0.625,0.611,0,0.368,-7.927,0.38,84.3,0.621,45,Ludacris
Battle Of The Sexes (Deluxe),15,2b1ZEnHNCfa3l3Xhqnum8i,Sexting - Bonus Track (Explicit),spotify:track:2b1ZEnHNCfa3l3Xhqnum8i,0.157,0.913,0.808,0,0.0521,-5.404,0.261,120.018,0.695,35,Ludacris
Battle Of The Sexes (Deluxe),16,0nlYanVZ2CmfYqLOy3oiNf,How Low Remix - Bonus Track (Explicit),spotify:track:0nlYanVZ2CmfYqLOy3oiNf,0.0054,0.785,0.555,8.06E-06,0.191,-6.597,0.0526,144.076,0.297,43,Ludacris
Battle Of The Sexes (Deluxe),17,6WQi91716ppIvo9QqaPTxK,Rollercoaster - Bonus Track (Explicit),spotify:track:6WQi91716ppIvo9QqaPTxK,0.0416,0.387,0.678,0,0.257,-7.219,0.313,79.084,0.422,30,Ludacris
Battle Of The Sexes (Deluxe),1,6wnROsIZ5aVJvonHtHyU4n,Intro - Album Version (Edited),spotify:track:6wnROsIZ5aVJvonHtHyU4n,0.0118,0.524,0.868,0,0.354,-5.606,0.201,142.794,0.693,2,Ludacris
Battle Of The Sexes (Deluxe),2,1OTAh8d1KFAFmEeS32b3Aj,How Low - Album Version (Edited),spotify:track:1OTAh8d1KFAFmEeS32b3Aj,0.00257,0.789,0.495,2.65E-06,0.203,-6.96,0.0577,144.047,0.39,39,Ludacris
Battle Of The Sexes (Deluxe),4,4Hz6V8UtunUDtllZimWD1r,Everybody Drunk - Album Version (Edited),spotify:track:4Hz6V8UtunUDtllZimWD1r,0.0309,0.909,0.624,0,0.241,-7.488,0.0937,122.802,0.245,13,Ludacris
Battle Of The Sexes (Deluxe),5,7lYjKIBhxBVU5IgXWRvAtj,I Do It All Night - Album Version (Edited),spotify:track:7lYjKIBhxBVU5IgXWRvAtj,0.00834,0.84,0.6,0,0.0874,-6.723,0.121,129.986,0.577,7,Ludacris
Battle Of The Sexes (Deluxe),6,2SzYfTzerBYw85gcfk8rMt,Sex Room - Album Version (Edited),spotify:track:2SzYfTzerBYw85gcfk8rMt,0.294,0.684,0.687,0,0.104,-5.922,0.0458,116.045,0.69,17,Ludacris
Battle Of The Sexes (Deluxe),7,2az901gaVvbSAmqsx5aE8v,I Know You Got A Man - Album Version (Edited),spotify:track:2az901gaVvbSAmqsx5aE8v,0.017,0.674,0.775,0,0.0605,-6.236,0.119,149.836,0.51,8,Ludacris
Battle Of The Sexes (Deluxe),8,50fCit5oRr8s7oKDbXWjFW,Hey Ho - Album Version (Edited),spotify:track:50fCit5oRr8s7oKDbXWjFW,0.00778,0.694,0.838,0,0.141,-5.353,0.081,140.13,0.836,5,Ludacris
Battle Of The Sexes (Deluxe),9,3ykK0yCHMsyiRKjnyPeXdr,Party No Mo' - Album Version (Edited),spotify:track:3ykK0yCHMsyiRKjnyPeXdr,0.00187,0.572,0.672,0,0.164,-7.513,0.293,145.086,0.415,8,Ludacris
Battle Of The Sexes (Deluxe),10,2RWpZ5af7gtFs7Is213z6m,B.O.T.S. Radio - Album Version (Edited),spotify:track:2RWpZ5af7gtFs7Is213z6m,0.119,0.504,0.654,0,0.189,-6.097,0.283,91.494,0.475,3,Ludacris
Battle Of The Sexes (Deluxe),11,3agz6FYJkJycPMjUbEZF9z,Can't Live With You - Album Version (Edited),spotify:track:3agz6FYJkJycPMjUbEZF9z,0.00679,0.694,0.759,0,0.261,-5.638,0.24,158.991,0.603,3,Ludacris
Battle Of The Sexes (Deluxe),12,66juPs6mh0mhojKyMu5RmB,Feelin' So Sexy - Album Version (Edited),spotify:track:66juPs6mh0mhojKyMu5RmB,0.0385,0.612,0.658,0,0.104,-9.926,0.357,76.073,0.41,3,Ludacris
Battle Of The Sexes (Deluxe),13,0V9HmmF3gGddJNcugjf6x6,Tell Me A Secret - Album Version (Edited),spotify:track:0V9HmmF3gGddJNcugjf6x6,0.144,0.747,0.685,0,0.0719,-5.103,0.129,139.992,0.395,4,Ludacris
Battle Of The Sexes (Deluxe),15,6BoSHYADeJf7hF2ZcWAMto,Sexting - Bonus Track (Edited),spotify:track:6BoSHYADeJf7hF2ZcWAMto,0.165,0.909,0.818,0,0.0604,-5.382,0.244,120.003,0.688,6,Ludacris
Battle Of The Sexes (Deluxe),16,7FQA9HG53JT97dSSMcnumJ,How Low Remix - Bonus Track (Edited),spotify:track:7FQA9HG53JT97dSSMcnumJ,0.00526,0.783,0.55,6.46E-06,0.118,-6.61,0.0469,144.023,0.317,23,Ludacris
Battle Of The Sexes (Deluxe),17,5T4J06tKOAySeg7WhSYVPl,Rollercoaster - Bonus Track (Edited),spotify:track:5T4J06tKOAySeg7WhSYVPl,0.0382,0.399,0.669,0,0.281,-7.23,0.227,83.197,0.443,3,Ludacris
Theater Of The Mind (Expanded Edition),2,4vLwDW7CFsJe750DxnUv59,Undisputed,spotify:track:4vLwDW7CFsJe750DxnUv59,0.0435,0.521,0.96,0,0.351,-3.967,0.348,163.126,0.76,36,Ludacris
Theater Of The Mind (Expanded Edition),3,6MhCDZSJwSVTTjlPGbtYbB,Wish You Would,spotify:track:6MhCDZSJwSVTTjlPGbtYbB,0.118,0.442,0.821,0,0.0799,-5.441,0.236,99.935,0.247,33,Ludacris
Theater Of The Mind (Expanded Edition),4,3FKxzkeotnNsCjhpICJhz7,One More Drink,spotify:track:3FKxzkeotnNsCjhpICJhz7,0.051,0.511,0.752,0,0.29,-4.609,0.281,96.791,0.602,50,Ludacris
Theater Of The Mind (Expanded Edition),5,7FtRaIysvClkMo2lPgZGPu,Call Up The Homies,spotify:track:7FtRaIysvClkMo2lPgZGPu,0.000977,0.531,0.834,0,0.216,-6.195,0.269,90.955,0.637,31,Ludacris
Theater Of The Mind (Expanded Edition),6,3y7iLrE5htKfGNm5Smlvih,Southern Gangsta,spotify:track:3y7iLrE5htKfGNm5Smlvih,0.000647,0.651,0.704,1.33E-05,0.105,-5.564,0.273,155.808,0.6,29,Ludacris
Theater Of The Mind (Expanded Edition),7,4fBP8MaJYbiQHwvr1rlAMp,Everybody Hates Chris,spotify:track:4fBP8MaJYbiQHwvr1rlAMp,0.0149,0.314,0.94,0,0.974,-5.394,0.572,166.319,0.657,26,Ludacris
Theater Of The Mind (Expanded Edition),8,22zQIT8YePdO4f3coOHZuH,What Them Girls Like,spotify:track:22zQIT8YePdO4f3coOHZuH,0.149,0.535,0.691,0,0.159,-5.544,0.355,170.013,0.813,46,Ludacris
Theater Of The Mind (Expanded Edition),9,6jo9xsnoWbjU0T9g4cNUac,Nasty Girl,spotify:track:6jo9xsnoWbjU0T9g4cNUac,0.0468,0.592,0.68,0,0.107,-4.541,0.297,171.449,0.856,29,Ludacris
Theater Of The Mind (Expanded Edition),10,4GvRy02Pc9SnCCaxtDqr77,Contagious,spotify:track:4GvRy02Pc9SnCCaxtDqr77,0.227,0.75,0.666,0,0.0922,-7.959,0.194,78.258,0.507,25,Ludacris
Theater Of The Mind (Expanded Edition),11,3s17hg6GsjCTo1qFSYRmFd,Last Of A Dying Breed,spotify:track:3s17hg6GsjCTo1qFSYRmFd,0.00756,0.558,0.926,0,0.365,-4.472,0.236,107.262,0.348,49,Ludacris
Theater Of The Mind (Expanded Edition),12,2dbcNf2NUsVvW4z26PdnuC,MVP,spotify:track:2dbcNf2NUsVvW4z26PdnuC,0.0145,0.52,0.919,4.23E-06,0.0539,-4.434,0.315,84.794,0.769,35,Ludacris
Theater Of The Mind (Expanded Edition),13,18lnke8wNQ18t5vjQbkHzu,I Do It For Hip Hop,spotify:track:18lnke8wNQ18t5vjQbkHzu,0.0147,0.508,0.722,2.12E-06,0.246,-5.574,0.301,86.01,0.237,36,Ludacris
Theater Of The Mind (Expanded Edition),14,1N4c8AB6iMZRoVylsn21KJ,Do The Right Thang,spotify:track:1N4c8AB6iMZRoVylsn21KJ,0.0301,0.371,0.722,0,0.275,-7.836,0.284,148.057,0.784,28,Ludacris
Theater Of The Mind (Expanded Edition),15,6kpeHdDGnxP34mmH2k3biH,Let's Stay Together,spotify:track:6kpeHdDGnxP34mmH2k3biH,0.00105,0.563,0.649,4.81E-05,0.0576,-5.25,0.126,149.345,0.215,21,Ludacris
Theater Of The Mind (Expanded Edition),16,1YCGoXU7dCNz1F7iFoZSUl,Press The Start Button,spotify:track:1YCGoXU7dCNz1F7iFoZSUl,0.000159,0.315,0.633,5.16E-06,0.331,-3.861,0.0973,78.066,0.152,44,Ludacris
Release Therapy,15,0M3DmRWbHpWd5ulVKkjTfc,We Ain't Worried 'Bout U,spotify:track:0M3DmRWbHpWd5ulVKkjTfc,0.207,0.594,0.915,0,0.132,-3.748,0.291,159.839,0.649,7,Ludacris
Release Therapy,1,2nWj1Tg0en6iJLXB7vNhT0,Warning (Intro),spotify:track:2nWj1Tg0en6iJLXB7vNhT0,0.0262,0.407,0.905,0,0.379,-4.276,0.289,159.032,0.606,28,Ludacris
Release Therapy,2,6WwFEKri9xXWyAEulFMsu6,Grew Up A Screw Up,spotify:track:6WwFEKri9xXWyAEulFMsu6,0.0255,0.421,0.836,0,0.34,-4.773,0.297,155.48,0.524,46,Ludacris
Release Therapy,3,2JpUkUR0OsOlUUfm6iS8ic,Money Maker,spotify:track:2JpUkUR0OsOlUUfm6iS8ic,0.15,0.551,0.598,0,0.299,-6.79,0.27,78.756,0.612,67,Ludacris
Release Therapy,4,54SitNflDuLY4ZgrjFEubX,Girls Gone Wild,spotify:track:54SitNflDuLY4ZgrjFEubX,0.0216,0.837,0.792,0,0.0735,-5.534,0.197,118.018,0.822,31,Ludacris
Release Therapy,5,4Px6UxIP7vETOv26hqBsgT,Ultimate Satisfaction,spotify:track:4Px6UxIP7vETOv26hqBsgT,0.0232,0.653,0.891,0,0.134,-6.022,0.36,129.866,0.828,33,Ludacris
Release Therapy,6,1tMwlDef0rp7AisNKt1ID0,Mouths To Feed,spotify:track:1tMwlDef0rp7AisNKt1ID0,0.123,0.399,0.966,0,0.335,-3.803,0.479,149.626,0.513,28,Ludacris
Release Therapy,7,6JslHMcNlgwe2FXqtPdBB0,End Of The Night,spotify:track:6JslHMcNlgwe2FXqtPdBB0,0.185,0.658,0.744,0,0.0784,-4.796,0.239,139.924,0.7,28,Ludacris
Release Therapy,8,5Duhok2B2HnUlIswsTsQry,Woozy,spotify:track:5Duhok2B2HnUlIswsTsQry,0.181,0.887,0.562,0,0.0589,-6.569,0.158,125.963,0.826,30,Ludacris
Release Therapy,9,2Q2QQzSEYYlz13LfFqlEPk,Tell It Like It Is,spotify:track:2Q2QQzSEYYlz13LfFqlEPk,0.205,0.524,0.914,0,0.264,-4.474,0.374,77.834,0.809,28,Ludacris
Release Therapy,10,67knAI0fZboxWdJi4VOpJs,War With God,spotify:track:67knAI0fZboxWdJi4VOpJs,0.114,0.659,0.697,0,0.161,-6.454,0.194,142.213,0.347,34,Ludacris
Release Therapy,11,5hzrBGIoRlsein6TvuahVd,Do Your Time,spotify:track:5hzrBGIoRlsein6TvuahVd,0.189,0.605,0.869,0,0.476,-5.238,0.397,166.455,0.738,30,Ludacris
Release Therapy,12,0gnsN3jBYMzfO1DNYbNshP,Slap,spotify:track:0gnsN3jBYMzfO1DNYbNshP,0.00906,0.623,0.704,0,0.163,-4.802,0.0276,114.007,0.473,39,Ludacris
Release Therapy,13,3QnEp4rluCxUwgpXT43jmC,Runaway Love,spotify:track:3QnEp4rluCxUwgpXT43jmC,0.329,0.405,0.721,0,0.252,-6.97,0.283,92.854,0.815,56,Ludacris
Release Therapy,14,1svEpQ08HtZyMg6JO3vK0Q,Freedom Of Preach,spotify:track:1svEpQ08HtZyMg6JO3vK0Q,0.319,0.529,0.666,0,0.358,-5.585,0.353,109.583,0.604,24,Ludacris
Release Therapy,1,3a0V2L8zG2AioVfRYw45iJ,Warning (Intro) - Album Version (Edited),spotify:track:3a0V2L8zG2AioVfRYw45iJ,0.0269,0.416,0.916,0,0.433,-4.31,0.318,159.335,0.595,6,Ludacris
Release Therapy,2,5kWvXYv3st6D29UUHRtK0A,Grew Up A Screw Up - Album Version (Edited),spotify:track:5kWvXYv3st6D29UUHRtK0A,0.0304,0.414,0.859,0,0.62,-4.6,0.302,155.428,0.564,20,Ludacris
Release Therapy,3,7kJrwAuH67z0a0XwPyeTYq,Money Maker - Album Version (Edited),spotify:track:7kJrwAuH67z0a0XwPyeTYq,0.136,0.464,0.613,0,0.341,-7.2,0.291,83.471,0.664,30,Ludacris
Release Therapy,4,7oChXpZ9OxRV9FFX7BXwLo,Girls Gone Wild - Album Version (Edited),spotify:track:7oChXpZ9OxRV9FFX7BXwLo,0.0274,0.85,0.797,0,0.0759,-5.647,0.219,118.028,0.829,7,Ludacris
Release Therapy,5,4vm4OPHtpRQanZzQWAWyDD,Ultimate Satisfaction - Album Version (Edited),spotify:track:4vm4OPHtpRQanZzQWAWyDD,0.0222,0.672,0.895,0,0.134,-5.946,0.344,129.893,0.787,8,Ludacris
Release Therapy,6,4MOBHoHpmUtdPKkoeRR0ep,Mouths To Feed - Album Version (Edited),spotify:track:4MOBHoHpmUtdPKkoeRR0ep,0.127,0.407,0.967,0,0.32,-3.762,0.481,149.513,0.506,8,Ludacris
Release Therapy,7,7ziX2zUWAdB4HiCSDBvFbP,End Of The Night - Album Version (Edited),spotify:track:7ziX2zUWAdB4HiCSDBvFbP,0.179,0.672,0.735,0,0.0687,-4.937,0.226,139.874,0.729,4,Ludacris
Release Therapy,8,2gy1nrb5of0i2tsKMfLF9e,Woozy - Album Version (Edited),spotify:track:2gy1nrb5of0i2tsKMfLF9e,0.189,0.889,0.577,0,0.058,-6.541,0.178,125.982,0.824,6,Ludacris
Release Therapy,9,1qtIGMfWuNWvPRRylR27rp,Tell It Like It Is - Album Version (Edited),spotify:track:1qtIGMfWuNWvPRRylR27rp,0.188,0.432,0.914,0,0.298,-4.474,0.393,82.713,0.797,4,Ludacris
